Rivet 3.1.1 running on machine mgiacalo-simple (x86_64) at 2022-04-07 15:52:00
Reading events from '/tmp/p6per.fifo'
Event 892400 (1:48:53 elapsed)
Event 892500 (1:48:53 elapsed)
Event 892600 (1:48:54 elapsed)
Event 892700 (1:48:55 elapsed)
Event 892800 (1:48:56 elapsed)
Event 892900 (1:48:56 elapsed)
Event 893000 (1:48:57 elapsed)
Event 893100 (1:48:58 elapsed)
Event 893200 (1:48:59 elapsed)
Event 893300 (1:48:59 elapsed)
Event 893400 (1:49:00 elapsed)
Event 893500 (1:49:01 elapsed)
Event 893600 (1:49:02 elapsed)
Event 893700 (1:49:02 elapsed)
Event 893800 (1:49:03 elapsed)
Event 893900 (1:49:04 elapsed)
Event 894000 (1:49:05 elapsed)
Event 894100 (1:49:05 elapsed)
Event 894200 (1:49:06 elapsed)
Event 894300 (1:49:06 elapsed)
Event 894400 (1:49:07 elapsed)
Event 894500 (1:49:08 elapsed)
Event 894600 (1:49:09 elapsed)
Event 894700 (1:49:09 elapsed)
Event 894800 (1:49:10 elapsed)
Event 894900 (1:49:11 elapsed)
Event 895000 (1:49:11 elapsed)
Event 895100 (1:49:12 elapsed)
Event 895200 (1:49:13 elapsed)
Event 895300 (1:49:14 elapsed)
Event 895400 (1:49:14 elapsed)
Event 895500 (1:49:15 elapsed)
Event 895600 (1:49:16 elapsed)
Event 895700 (1:49:16 elapsed)
Event 895800 (1:49:17 elapsed)
Event 895900 (1:49:18 elapsed)
Event 896000 (1:49:19 elapsed)
Event 896100 (1:49:19 elapsed)
Event 896200 (1:49:20 elapsed)
Event 896300 (1:49:21 elapsed)
Event 896400 (1:49:21 elapsed)
Event 896500 (1:49:22 elapsed)
Event 896600 (1:49:23 elapsed)
Event 896700 (1:49:24 elapsed)
Event 896800 (1:49:24 elapsed)
Event 896900 (1:49:25 elapsed)
Event 897000 (1:49:26 elapsed)
Event 897100 (1:49:26 elapsed)
Event 897200 (1:49:27 elapsed)
Event 897300 (1:49:28 elapsed)
Event 897400 (1:49:28 elapsed)
Event 897500 (1:49:29 elapsed)
Event 897600 (1:49:30 elapsed)
Event 897700 (1:49:30 elapsed)
Event 897800 (1:49:31 elapsed)
Event 897900 (1:49:32 elapsed)
Event 898000 (1:49:33 elapsed)
Event 898100 (1:49:33 elapsed)
Event 898200 (1:49:34 elapsed)
Event 898300 (1:49:35 elapsed)
Event 898400 (1:49:35 elapsed)
Event 898500 (1:49:36 elapsed)
Event 898600 (1:49:37 elapsed)
Event 898700 (1:49:38 elapsed)
Event 898800 (1:49:38 elapsed)
Event 898900 (1:49:39 elapsed)
Event 899000 (1:49:40 elapsed)
Event 899100 (1:49:40 elapsed)
Event 899200 (1:49:41 elapsed)
Event 899300 (1:49:42 elapsed)
Event 899400 (1:49:42 elapsed)
Event 899500 (1:49:43 elapsed)
Event 899600 (1:49:44 elapsed)
Event 899700 (1:49:45 elapsed)
Event 899800 (1:49:45 elapsed)
Event 899900 (1:49:46 elapsed)
Event 900000 (1:49:47 elapsed)
Event 900100 (1:49:48 elapsed)
Event 900200 (1:49:48 elapsed)
Event 900300 (1:49:49 elapsed)
Event 900400 (1:49:50 elapsed)
Event 900500 (1:49:51 elapsed)
Event 900600 (1:49:51 elapsed)
Event 900700 (1:49:52 elapsed)
Event 900800 (1:49:53 elapsed)
Event 900900 (1:49:54 elapsed)
Event 901000 (1:49:54 elapsed)
Event 901100 (1:49:55 elapsed)
Event 901200 (1:49:56 elapsed)
Event 901300 (1:49:57 elapsed)
Event 901400 (1:49:57 elapsed)
Event 901500 (1:49:58 elapsed)
Event 901600 (1:49:59 elapsed)
Event 901700 (1:49:59 elapsed)
Event 901800 (1:50:00 elapsed)
Event 901900 (1:50:01 elapsed)
Event 902000 (1:50:02 elapsed)
Event 902100 (1:50:03 elapsed)
Event 902200 (1:50:03 elapsed)
Event 902300 (1:50:04 elapsed)
Event 902400 (1:50:05 elapsed)
Event 902500 (1:50:05 elapsed)
Event 902600 (1:50:06 elapsed)
Event 902700 (1:50:07 elapsed)
Event 902800 (1:50:08 elapsed)
Event 902900 (1:50:08 elapsed)
Event 903000 (1:50:09 elapsed)
Event 903100 (1:50:10 elapsed)
Event 903200 (1:50:10 elapsed)
Event 903300 (1:50:11 elapsed)
Event 903400 (1:50:12 elapsed)
Event 903500 (1:50:12 elapsed)
Event 903600 (1:50:13 elapsed)
Event 903700 (1:50:14 elapsed)
Event 903800 (1:50:14 elapsed)
Event 903900 (1:50:15 elapsed)
Event 904000 (1:50:16 elapsed)
Event 904100 (1:50:17 elapsed)
Event 904200 (1:50:17 elapsed)
Event 904300 (1:50:18 elapsed)
Event 904400 (1:50:19 elapsed)
Event 904500 (1:50:19 elapsed)
Event 904600 (1:50:20 elapsed)
Event 904700 (1:50:21 elapsed)
Event 904800 (1:50:21 elapsed)
Event 904900 (1:50:22 elapsed)
Event 905000 (1:50:23 elapsed)
Event 905100 (1:50:24 elapsed)
Event 905200 (1:50:24 elapsed)
Event 905300 (1:50:25 elapsed)
Event 905400 (1:50:26 elapsed)
Event 905500 (1:50:26 elapsed)
Event 905600 (1:50:27 elapsed)
Event 905700 (1:50:28 elapsed)
Event 905800 (1:50:29 elapsed)
Event 905900 (1:50:29 elapsed)
Event 906000 (1:50:30 elapsed)
Event 906100 (1:50:31 elapsed)
Event 906200 (1:50:31 elapsed)
Event 906300 (1:50:32 elapsed)
Event 906400 (1:50:33 elapsed)
Event 906500 (1:50:34 elapsed)
Event 906600 (1:50:34 elapsed)
Event 906700 (1:50:35 elapsed)
Event 906800 (1:50:36 elapsed)
Event 906900 (1:50:37 elapsed)
Event 907000 (1:50:37 elapsed)
Event 907100 (1:50:38 elapsed)
Event 907200 (1:50:39 elapsed)
Event 907300 (1:50:39 elapsed)
Event 907400 (1:50:40 elapsed)
Event 907500 (1:50:41 elapsed)
Event 907600 (1:50:42 elapsed)
Event 907700 (1:50:42 elapsed)
Event 907800 (1:50:43 elapsed)
Event 907900 (1:50:44 elapsed)
Event 908000 (1:50:45 elapsed)
Event 908100 (1:50:45 elapsed)
Event 908200 (1:50:46 elapsed)
Event 908300 (1:50:47 elapsed)
Event 908400 (1:50:47 elapsed)
Event 908500 (1:50:48 elapsed)
Event 908600 (1:50:49 elapsed)
Event 908700 (1:50:49 elapsed)
Event 908800 (1:50:50 elapsed)
Event 908900 (1:50:51 elapsed)
Event 909000 (1:50:52 elapsed)
Event 909100 (1:50:52 elapsed)
Event 909200 (1:50:53 elapsed)
Event 909300 (1:50:54 elapsed)
Event 909400 (1:50:55 elapsed)
Event 909500 (1:50:55 elapsed)
Event 909600 (1:50:56 elapsed)
Event 909700 (1:50:57 elapsed)
Event 909800 (1:50:58 elapsed)
Event 909900 (1:50:58 elapsed)
Event 910000 (1:50:59 elapsed)
Event 910100 (1:51:00 elapsed)
Event 910200 (1:51:01 elapsed)
Event 910300 (1:51:01 elapsed)
Event 910400 (1:51:02 elapsed)
Event 910500 (1:51:03 elapsed)
Event 910600 (1:51:04 elapsed)
Event 910700 (1:51:04 elapsed)
Event 910800 (1:51:05 elapsed)
Event 910900 (1:51:06 elapsed)
Event 911000 (1:51:07 elapsed)
Event 911100 (1:51:07 elapsed)
Event 911200 (1:51:08 elapsed)
Event 911300 (1:51:09 elapsed)
Event 911400 (1:51:09 elapsed)
Event 911500 (1:51:10 elapsed)
Event 911600 (1:51:11 elapsed)
Event 911700 (1:51:11 elapsed)
Event 911800 (1:51:12 elapsed)
Event 911900 (1:51:13 elapsed)
Event 912000 (1:51:14 elapsed)
Event 912100 (1:51:14 elapsed)
Event 912200 (1:51:15 elapsed)
Event 912300 (1:51:16 elapsed)
Event 912400 (1:51:16 elapsed)
Event 912500 (1:51:17 elapsed)
Event 912600 (1:51:18 elapsed)
Event 912700 (1:51:19 elapsed)
Event 912800 (1:51:19 elapsed)
Event 912900 (1:51:20 elapsed)
Event 913000 (1:51:21 elapsed)
Event 913100 (1:51:21 elapsed)
Event 913200 (1:51:22 elapsed)
Event 913300 (1:51:23 elapsed)
Event 913400 (1:51:24 elapsed)
Event 913500 (1:51:24 elapsed)
Event 913600 (1:51:25 elapsed)
Event 913700 (1:51:26 elapsed)
Event 913800 (1:51:26 elapsed)
Event 913900 (1:51:27 elapsed)
Event 914000 (1:51:28 elapsed)
Event 914100 (1:51:28 elapsed)
Event 914200 (1:51:29 elapsed)
Event 914300 (1:51:30 elapsed)
Event 914400 (1:51:30 elapsed)
Event 914500 (1:51:31 elapsed)
Event 914600 (1:51:32 elapsed)
Event 914700 (1:51:32 elapsed)
Event 914800 (1:51:33 elapsed)
Event 914900 (1:51:34 elapsed)
Event 915000 (1:51:34 elapsed)
Event 915100 (1:51:35 elapsed)
Event 915200 (1:51:36 elapsed)
Event 915300 (1:51:37 elapsed)
Event 915400 (1:51:37 elapsed)
Event 915500 (1:51:38 elapsed)
Event 915600 (1:51:39 elapsed)
Event 915700 (1:51:39 elapsed)
Event 915800 (1:51:40 elapsed)
Event 915900 (1:51:41 elapsed)
Event 916000 (1:51:42 elapsed)
Event 916100 (1:51:43 elapsed)
Event 916200 (1:51:43 elapsed)
Event 916300 (1:51:44 elapsed)
Event 916400 (1:51:45 elapsed)
Event 916500 (1:51:45 elapsed)
Event 916600 (1:51:46 elapsed)
Event 916700 (1:51:47 elapsed)
Event 916800 (1:51:47 elapsed)
Event 916900 (1:51:48 elapsed)
Event 917000 (1:51:49 elapsed)
Event 917100 (1:51:50 elapsed)
Event 917200 (1:51:50 elapsed)
Event 917300 (1:51:51 elapsed)
Event 917400 (1:51:52 elapsed)
Event 917500 (1:51:53 elapsed)
Event 917600 (1:51:53 elapsed)
Event 917700 (1:51:54 elapsed)
Event 917800 (1:51:55 elapsed)
Event 917900 (1:51:55 elapsed)
Event 918000 (1:51:56 elapsed)
Event 918100 (1:51:57 elapsed)
Event 918200 (1:51:58 elapsed)
Event 918300 (1:51:58 elapsed)
Event 918400 (1:51:59 elapsed)
Event 918500 (1:52:00 elapsed)
Event 918600 (1:52:01 elapsed)
Event 918700 (1:52:01 elapsed)
Event 918800 (1:52:02 elapsed)
Event 918900 (1:52:03 elapsed)
Event 919000 (1:52:03 elapsed)
Event 919100 (1:52:04 elapsed)
Event 919200 (1:52:05 elapsed)
Event 919300 (1:52:05 elapsed)
Event 919400 (1:52:06 elapsed)
Event 919500 (1:52:07 elapsed)
Event 919600 (1:52:07 elapsed)
Event 919700 (1:52:08 elapsed)
Event 919800 (1:52:09 elapsed)
Event 919900 (1:52:09 elapsed)
Event 920000 (1:52:10 elapsed)
Event 920100 (1:52:11 elapsed)
Event 920200 (1:52:12 elapsed)
Event 920300 (1:52:12 elapsed)
Event 920400 (1:52:13 elapsed)
Event 920500 (1:52:14 elapsed)
Event 920600 (1:52:15 elapsed)
Event 920700 (1:52:15 elapsed)
Event 920800 (1:52:16 elapsed)
Event 920900 (1:52:17 elapsed)
Event 921000 (1:52:17 elapsed)
Event 921100 (1:52:18 elapsed)
Event 921200 (1:52:19 elapsed)
Event 921300 (1:52:20 elapsed)
Event 921400 (1:52:20 elapsed)
Event 921500 (1:52:21 elapsed)
Event 921600 (1:52:22 elapsed)
Event 921700 (1:52:22 elapsed)
Event 921800 (1:52:23 elapsed)
Event 921900 (1:52:24 elapsed)
Event 922000 (1:52:25 elapsed)
Event 922100 (1:52:25 elapsed)
Event 922200 (1:52:26 elapsed)
Event 922300 (1:52:27 elapsed)
Event 922400 (1:52:28 elapsed)
Event 922500 (1:52:28 elapsed)
Event 922600 (1:52:29 elapsed)
Event 922700 (1:52:30 elapsed)
Event 922800 (1:52:30 elapsed)
Event 922900 (1:52:31 elapsed)
Event 923000 (1:52:32 elapsed)
Event 923100 (1:52:32 elapsed)
Event 923200 (1:52:33 elapsed)
Event 923300 (1:52:34 elapsed)
Event 923400 (1:52:35 elapsed)
Event 923500 (1:52:35 elapsed)
Event 923600 (1:52:36 elapsed)
Event 923700 (1:52:37 elapsed)
Event 923800 (1:52:38 elapsed)
Event 923900 (1:52:38 elapsed)
Event 924000 (1:52:39 elapsed)
Event 924100 (1:52:40 elapsed)
Event 924200 (1:52:40 elapsed)
Event 924300 (1:52:41 elapsed)
Event 924400 (1:52:42 elapsed)
Event 924500 (1:52:42 elapsed)
Event 924600 (1:52:43 elapsed)
Event 924700 (1:52:44 elapsed)
Event 924800 (1:52:45 elapsed)
Event 924900 (1:52:45 elapsed)
Event 925000 (1:52:46 elapsed)
Event 925100 (1:52:47 elapsed)
Event 925200 (1:52:47 elapsed)
Event 925300 (1:52:48 elapsed)
Event 925400 (1:52:49 elapsed)
Event 925500 (1:52:49 elapsed)
Event 925600 (1:52:50 elapsed)
Event 925700 (1:52:51 elapsed)
Event 925800 (1:52:52 elapsed)
Event 925900 (1:52:52 elapsed)
Event 926000 (1:52:53 elapsed)
Event 926100 (1:52:54 elapsed)
Event 926200 (1:52:54 elapsed)
Event 926300 (1:52:55 elapsed)
Event 926400 (1:52:56 elapsed)
Event 926500 (1:52:56 elapsed)
Event 926600 (1:52:57 elapsed)
Event 926700 (1:52:58 elapsed)
Event 926800 (1:52:59 elapsed)
Event 926900 (1:52:59 elapsed)
Event 927000 (1:53:00 elapsed)
Event 927100 (1:53:01 elapsed)
Event 927200 (1:53:01 elapsed)
Event 927300 (1:53:02 elapsed)
Event 927400 (1:53:03 elapsed)
Event 927500 (1:53:03 elapsed)
Event 927600 (1:53:04 elapsed)
Event 927700 (1:53:05 elapsed)
Event 927800 (1:53:06 elapsed)
Event 927900 (1:53:06 elapsed)
Event 928000 (1:53:07 elapsed)
Event 928100 (1:53:08 elapsed)
Event 928200 (1:53:09 elapsed)
Event 928300 (1:53:09 elapsed)
Event 928400 (1:53:10 elapsed)
Event 928500 (1:53:11 elapsed)
Event 928600 (1:53:12 elapsed)
Event 928700 (1:53:12 elapsed)
Event 928800 (1:53:13 elapsed)
Event 928900 (1:53:14 elapsed)
Event 929000 (1:53:14 elapsed)
Event 929100 (1:53:15 elapsed)
Event 929200 (1:53:16 elapsed)
Event 929300 (1:53:17 elapsed)
Event 929400 (1:53:17 elapsed)
Event 929500 (1:53:18 elapsed)
Event 929600 (1:53:19 elapsed)
Event 929700 (1:53:20 elapsed)
Event 929800 (1:53:20 elapsed)
Event 929900 (1:53:21 elapsed)
Event 930000 (1:53:22 elapsed)
Event 930100 (1:53:22 elapsed)
Event 930200 (1:53:23 elapsed)
Event 930300 (1:53:24 elapsed)
Event 930400 (1:53:25 elapsed)
Event 930500 (1:53:25 elapsed)
Event 930600 (1:53:26 elapsed)
Event 930700 (1:53:27 elapsed)
Event 930800 (1:53:28 elapsed)
Event 930900 (1:53:29 elapsed)
Event 931000 (1:53:29 elapsed)
Event 931100 (1:53:30 elapsed)
Event 931200 (1:53:31 elapsed)
Event 931300 (1:53:31 elapsed)
Event 931400 (1:53:32 elapsed)
Event 931500 (1:53:33 elapsed)
Event 931600 (1:53:34 elapsed)
Event 931700 (1:53:34 elapsed)
Event 931800 (1:53:35 elapsed)
Event 931900 (1:53:36 elapsed)
Event 932000 (1:53:37 elapsed)
Event 932100 (1:53:37 elapsed)
Event 932200 (1:53:38 elapsed)
Event 932300 (1:53:39 elapsed)
Event 932400 (1:53:40 elapsed)
Event 932500 (1:53:40 elapsed)
Event 932600 (1:53:41 elapsed)
Event 932700 (1:53:42 elapsed)
Event 932800 (1:53:42 elapsed)
Event 932900 (1:53:43 elapsed)
Event 933000 (1:53:44 elapsed)
Event 933100 (1:53:44 elapsed)
Event 933200 (1:53:45 elapsed)
Event 933300 (1:53:46 elapsed)
Event 933400 (1:53:47 elapsed)
Event 933500 (1:53:47 elapsed)
Event 933600 (1:53:48 elapsed)
Event 933700 (1:53:49 elapsed)
Event 933800 (1:53:49 elapsed)
Event 933900 (1:53:50 elapsed)
Event 934000 (1:53:51 elapsed)
Event 934100 (1:53:52 elapsed)
Event 934200 (1:53:52 elapsed)
Event 934300 (1:53:53 elapsed)
Event 934400 (1:53:54 elapsed)
Event 934500 (1:53:54 elapsed)
Event 934600 (1:53:55 elapsed)
Event 934700 (1:53:56 elapsed)
Event 934800 (1:53:56 elapsed)
Event 934900 (1:53:57 elapsed)
Event 935000 (1:53:58 elapsed)
Event 935100 (1:53:59 elapsed)
Event 935200 (1:53:59 elapsed)
Event 935300 (1:54:00 elapsed)
Event 935400 (1:54:01 elapsed)
Event 935500 (1:54:01 elapsed)
Event 935600 (1:54:02 elapsed)
Event 935700 (1:54:03 elapsed)
Event 935800 (1:54:03 elapsed)
Event 935900 (1:54:04 elapsed)
Event 936000 (1:54:05 elapsed)
Event 936100 (1:54:06 elapsed)
Event 936200 (1:54:06 elapsed)
Event 936300 (1:54:07 elapsed)
Event 936400 (1:54:08 elapsed)
Event 936500 (1:54:08 elapsed)
Event 936600 (1:54:09 elapsed)
Event 936700 (1:54:10 elapsed)
Event 936800 (1:54:10 elapsed)
Event 936900 (1:54:11 elapsed)
Event 937000 (1:54:12 elapsed)
Event 937100 (1:54:12 elapsed)
Event 937200 (1:54:13 elapsed)
Event 937300 (1:54:14 elapsed)
Event 937400 (1:54:15 elapsed)
Event 937500 (1:54:15 elapsed)
Event 937600 (1:54:16 elapsed)
Event 937700 (1:54:17 elapsed)
Event 937800 (1:54:18 elapsed)
Event 937900 (1:54:18 elapsed)
Event 938000 (1:54:19 elapsed)
Event 938100 (1:54:20 elapsed)
Event 938200 (1:54:20 elapsed)
Event 938300 (1:54:21 elapsed)
Event 938400 (1:54:22 elapsed)
Event 938500 (1:54:22 elapsed)
Event 938600 (1:54:23 elapsed)
Event 938700 (1:54:24 elapsed)
Event 938800 (1:54:25 elapsed)
Event 938900 (1:54:25 elapsed)
Event 939000 (1:54:26 elapsed)
Event 939100 (1:54:27 elapsed)
Event 939200 (1:54:28 elapsed)
Event 939300 (1:54:28 elapsed)
Event 939400 (1:54:29 elapsed)
Event 939500 (1:54:30 elapsed)
Event 939600 (1:54:30 elapsed)
Event 939700 (1:54:31 elapsed)
Event 939800 (1:54:32 elapsed)
Event 939900 (1:54:32 elapsed)
Event 940000 (1:54:33 elapsed)
Event 940100 (1:54:34 elapsed)
Event 940200 (1:54:35 elapsed)
Event 940300 (1:54:35 elapsed)
Event 940400 (1:54:36 elapsed)
Event 940500 (1:54:37 elapsed)
Event 940600 (1:54:37 elapsed)
Event 940700 (1:54:38 elapsed)
Event 940800 (1:54:39 elapsed)
Event 940900 (1:54:40 elapsed)
Event 941000 (1:54:40 elapsed)
Event 941100 (1:54:41 elapsed)
Event 941200 (1:54:42 elapsed)
Event 941300 (1:54:43 elapsed)
Event 941400 (1:54:43 elapsed)
Event 941500 (1:54:44 elapsed)
Event 941600 (1:54:45 elapsed)
Event 941700 (1:54:45 elapsed)
Event 941800 (1:54:46 elapsed)
Event 941900 (1:54:47 elapsed)
Event 942000 (1:54:48 elapsed)
Event 942100 (1:54:48 elapsed)
Event 942200 (1:54:49 elapsed)
Event 942300 (1:54:50 elapsed)
Event 942400 (1:54:51 elapsed)
Event 942500 (1:54:51 elapsed)
Event 942600 (1:54:52 elapsed)
Event 942700 (1:54:53 elapsed)
Event 942800 (1:54:53 elapsed)
Event 942900 (1:54:54 elapsed)
Event 943000 (1:54:55 elapsed)
Event 943100 (1:54:55 elapsed)
Event 943200 (1:54:56 elapsed)
Event 943300 (1:54:57 elapsed)
Event 943400 (1:54:57 elapsed)
Event 943500 (1:54:58 elapsed)
Event 943600 (1:54:59 elapsed)
Event 943700 (1:55:00 elapsed)
Event 943800 (1:55:00 elapsed)
Event 943900 (1:55:01 elapsed)
Event 944000 (1:55:02 elapsed)
Event 944100 (1:55:02 elapsed)
Event 944200 (1:55:03 elapsed)
Event 944300 (1:55:04 elapsed)
Event 944400 (1:55:05 elapsed)
Event 944500 (1:55:05 elapsed)
Event 944600 (1:55:06 elapsed)
Event 944700 (1:55:07 elapsed)
Event 944800 (1:55:07 elapsed)
Event 944900 (1:55:08 elapsed)
Event 945000 (1:55:09 elapsed)
Event 945100 (1:55:09 elapsed)
Event 945200 (1:55:10 elapsed)
Event 945300 (1:55:11 elapsed)
Event 945400 (1:55:12 elapsed)
Event 945500 (1:55:12 elapsed)
Event 945600 (1:55:13 elapsed)
Event 945700 (1:55:14 elapsed)
Event 945800 (1:55:14 elapsed)
Event 945900 (1:55:15 elapsed)
Event 946000 (1:55:16 elapsed)
Event 946100 (1:55:17 elapsed)
Event 946200 (1:55:17 elapsed)
Event 946300 (1:55:18 elapsed)
Event 946400 (1:55:19 elapsed)
Event 946500 (1:55:20 elapsed)
Event 946600 (1:55:20 elapsed)
Event 946700 (1:55:21 elapsed)
Event 946800 (1:55:22 elapsed)
Event 946900 (1:55:22 elapsed)
Event 947000 (1:55:23 elapsed)
Event 947100 (1:55:24 elapsed)
Event 947200 (1:55:25 elapsed)
Event 947300 (1:55:25 elapsed)
Event 947400 (1:55:26 elapsed)
Event 947500 (1:55:27 elapsed)
Event 947600 (1:55:28 elapsed)
Event 947700 (1:55:28 elapsed)
Event 947800 (1:55:29 elapsed)
Event 947900 (1:55:30 elapsed)
Event 948000 (1:55:30 elapsed)
Event 948100 (1:55:31 elapsed)
Event 948200 (1:55:32 elapsed)
Event 948300 (1:55:33 elapsed)
Event 948400 (1:55:33 elapsed)
Event 948500 (1:55:34 elapsed)
Event 948600 (1:55:35 elapsed)
Event 948700 (1:55:35 elapsed)
Event 948800 (1:55:36 elapsed)
Event 948900 (1:55:37 elapsed)
Event 949000 (1:55:38 elapsed)
Event 949100 (1:55:38 elapsed)
Event 949200 (1:55:39 elapsed)
Event 949300 (1:55:40 elapsed)
Event 949400 (1:55:41 elapsed)
Event 949500 (1:55:41 elapsed)
Event 949600 (1:55:42 elapsed)
Event 949700 (1:55:43 elapsed)
Event 949800 (1:55:43 elapsed)
Event 949900 (1:55:44 elapsed)
Event 950000 (1:55:45 elapsed)
Event 950100 (1:55:46 elapsed)
Event 950200 (1:55:46 elapsed)
Event 950300 (1:55:47 elapsed)
Event 950400 (1:55:47 elapsed)
Event 950500 (1:55:48 elapsed)
Event 950600 (1:55:49 elapsed)
Event 950700 (1:55:50 elapsed)
Event 950800 (1:55:50 elapsed)
Event 950900 (1:55:51 elapsed)
Event 951000 (1:55:52 elapsed)
Event 951100 (1:55:52 elapsed)
Event 951200 (1:55:53 elapsed)
Event 951300 (1:55:54 elapsed)
Event 951400 (1:55:55 elapsed)
Event 951500 (1:55:55 elapsed)
Event 951600 (1:55:56 elapsed)
Event 951700 (1:55:57 elapsed)
Event 951800 (1:55:57 elapsed)
Event 951900 (1:55:58 elapsed)
Event 952000 (1:55:59 elapsed)
Event 952100 (1:55:59 elapsed)
Event 952200 (1:56:00 elapsed)
Event 952300 (1:56:01 elapsed)
Event 952400 (1:56:01 elapsed)
Event 952500 (1:56:02 elapsed)
Event 952600 (1:56:03 elapsed)
Event 952700 (1:56:04 elapsed)
Event 952800 (1:56:05 elapsed)
Event 952900 (1:56:05 elapsed)
Event 953000 (1:56:06 elapsed)
Event 953100 (1:56:07 elapsed)
Event 953200 (1:56:07 elapsed)
Event 953300 (1:56:08 elapsed)
Event 953400 (1:56:09 elapsed)
Event 953500 (1:56:09 elapsed)
Event 953600 (1:56:10 elapsed)
Event 953700 (1:56:11 elapsed)
Event 953800 (1:56:12 elapsed)
Event 953900 (1:56:12 elapsed)
Event 954000 (1:56:13 elapsed)
Event 954100 (1:56:14 elapsed)
Event 954200 (1:56:14 elapsed)
Event 954300 (1:56:15 elapsed)
Event 954400 (1:56:16 elapsed)
Event 954500 (1:56:17 elapsed)
Event 954600 (1:56:17 elapsed)
Event 954700 (1:56:18 elapsed)
Event 954800 (1:56:19 elapsed)
Event 954900 (1:56:19 elapsed)
Event 955000 (1:56:20 elapsed)
Event 955100 (1:56:21 elapsed)
Event 955200 (1:56:21 elapsed)
Event 955300 (1:56:22 elapsed)
Event 955400 (1:56:23 elapsed)
Event 955500 (1:56:23 elapsed)
Event 955600 (1:56:24 elapsed)
Event 955700 (1:56:25 elapsed)
Event 955800 (1:56:26 elapsed)
Event 955900 (1:56:26 elapsed)
Event 956000 (1:56:27 elapsed)
Event 956100 (1:56:28 elapsed)
Event 956200 (1:56:29 elapsed)
Event 956300 (1:56:29 elapsed)
Event 956400 (1:56:30 elapsed)
Event 956500 (1:56:31 elapsed)
Event 956600 (1:56:31 elapsed)
Event 956700 (1:56:32 elapsed)
Event 956800 (1:56:33 elapsed)
Event 956900 (1:56:34 elapsed)
Event 957000 (1:56:34 elapsed)
Event 957100 (1:56:35 elapsed)
Event 957200 (1:56:36 elapsed)
Event 957300 (1:56:36 elapsed)
Event 957400 (1:56:37 elapsed)
Event 957500 (1:56:38 elapsed)
Event 957600 (1:56:38 elapsed)
Event 957700 (1:56:39 elapsed)
Event 957800 (1:56:40 elapsed)
Event 957900 (1:56:41 elapsed)
Event 958000 (1:56:41 elapsed)
Event 958100 (1:56:42 elapsed)
Event 958200 (1:56:43 elapsed)
Event 958300 (1:56:43 elapsed)
Event 958400 (1:56:44 elapsed)
Event 958500 (1:56:45 elapsed)
Event 958600 (1:56:46 elapsed)
Event 958700 (1:56:46 elapsed)
Event 958800 (1:56:47 elapsed)
Event 958900 (1:56:48 elapsed)
Event 959000 (1:56:48 elapsed)
Event 959100 (1:56:49 elapsed)
Event 959200 (1:56:50 elapsed)
Event 959300 (1:56:51 elapsed)
Event 959400 (1:56:51 elapsed)
Event 959500 (1:56:52 elapsed)
Event 959600 (1:56:53 elapsed)
Event 959700 (1:56:54 elapsed)
Event 959800 (1:56:54 elapsed)
Event 959900 (1:56:55 elapsed)
Event 960000 (1:56:56 elapsed)
Event 960100 (1:56:56 elapsed)
Event 960200 (1:56:57 elapsed)
Event 960300 (1:56:58 elapsed)
Event 960400 (1:56:59 elapsed)
Event 960500 (1:56:59 elapsed)
Event 960600 (1:57:00 elapsed)
Event 960700 (1:57:01 elapsed)
Event 960800 (1:57:01 elapsed)
Event 960900 (1:57:02 elapsed)
Event 961000 (1:57:03 elapsed)
Event 961100 (1:57:04 elapsed)
Event 961200 (1:57:04 elapsed)
Event 961300 (1:57:05 elapsed)
Event 961400 (1:57:06 elapsed)
Event 961500 (1:57:07 elapsed)
Event 961600 (1:57:07 elapsed)
Event 961700 (1:57:08 elapsed)
Event 961800 (1:57:09 elapsed)
Event 961900 (1:57:09 elapsed)
Event 962000 (1:57:10 elapsed)
Event 962100 (1:57:11 elapsed)
Event 962200 (1:57:11 elapsed)
Event 962300 (1:57:12 elapsed)
Event 962400 (1:57:13 elapsed)
Event 962500 (1:57:14 elapsed)
Event 962600 (1:57:14 elapsed)
Event 962700 (1:57:15 elapsed)
Event 962800 (1:57:16 elapsed)
Event 962900 (1:57:16 elapsed)
Event 963000 (1:57:17 elapsed)
Event 963100 (1:57:18 elapsed)
Event 963200 (1:57:19 elapsed)
Event 963300 (1:57:19 elapsed)
Event 963400 (1:57:20 elapsed)
Event 963500 (1:57:21 elapsed)
Event 963600 (1:57:21 elapsed)
Event 963700 (1:57:22 elapsed)
Event 963800 (1:57:23 elapsed)
Event 963900 (1:57:24 elapsed)
Event 964000 (1:57:24 elapsed)
Event 964100 (1:57:25 elapsed)
Event 964200 (1:57:26 elapsed)
