Rivet 3.1.1 running on machine mgiacalo-simple (x86_64) at 2022-04-07 15:52:00
Reading events from '/tmp/p6def.fifo'
Event 844400 (0:55:08 elapsed)
Event 844500 (0:55:08 elapsed)
Event 844600 (0:55:08 elapsed)
Event 844700 (0:55:09 elapsed)
Event 844800 (0:55:09 elapsed)
Event 844900 (0:55:09 elapsed)
Event 845000 (0:55:10 elapsed)
Event 845100 (0:55:10 elapsed)
Event 845200 (0:55:11 elapsed)
Event 845300 (0:55:11 elapsed)
Event 845400 (0:55:11 elapsed)
Event 845500 (0:55:12 elapsed)
Event 845600 (0:55:12 elapsed)
Event 845700 (0:55:13 elapsed)
Event 845800 (0:55:13 elapsed)
Event 845900 (0:55:13 elapsed)
Event 846000 (0:55:14 elapsed)
Event 846100 (0:55:14 elapsed)
Event 846200 (0:55:14 elapsed)
Event 846300 (0:55:15 elapsed)
Event 846400 (0:55:15 elapsed)
Event 846500 (0:55:16 elapsed)
Event 846600 (0:55:16 elapsed)
Event 846700 (0:55:16 elapsed)
Event 846800 (0:55:17 elapsed)
Event 846900 (0:55:17 elapsed)
Event 847000 (0:55:18 elapsed)
Event 847100 (0:55:18 elapsed)
Event 847200 (0:55:18 elapsed)
Event 847300 (0:55:19 elapsed)
Event 847400 (0:55:19 elapsed)
Event 847500 (0:55:19 elapsed)
Event 847600 (0:55:20 elapsed)
Event 847700 (0:55:20 elapsed)
Event 847800 (0:55:21 elapsed)
Event 847900 (0:55:21 elapsed)
Event 848000 (0:55:21 elapsed)
Event 848100 (0:55:22 elapsed)
Event 848200 (0:55:22 elapsed)
Event 848300 (0:55:22 elapsed)
Event 848400 (0:55:23 elapsed)
Event 848500 (0:55:23 elapsed)
Event 848600 (0:55:24 elapsed)
Event 848700 (0:55:24 elapsed)
Event 848800 (0:55:24 elapsed)
Event 848900 (0:55:25 elapsed)
Event 849000 (0:55:25 elapsed)
Event 849100 (0:55:25 elapsed)
Event 849200 (0:55:26 elapsed)
Event 849300 (0:55:26 elapsed)
Event 849400 (0:55:27 elapsed)
Event 849500 (0:55:27 elapsed)
Event 849600 (0:55:27 elapsed)
Event 849700 (0:55:28 elapsed)
Event 849800 (0:55:28 elapsed)
Event 849900 (0:55:29 elapsed)
Event 850000 (0:55:29 elapsed)
Event 850100 (0:55:29 elapsed)
Event 850200 (0:55:30 elapsed)
Event 850300 (0:55:30 elapsed)
Event 850400 (0:55:31 elapsed)
Event 850500 (0:55:31 elapsed)
Event 850600 (0:55:31 elapsed)
Event 850700 (0:55:32 elapsed)
Event 850800 (0:55:32 elapsed)
Event 850900 (0:55:33 elapsed)
Event 851000 (0:55:33 elapsed)
Event 851100 (0:55:33 elapsed)
Event 851200 (0:55:34 elapsed)
Event 851300 (0:55:34 elapsed)
Event 851400 (0:55:35 elapsed)
Event 851500 (0:55:35 elapsed)
Event 851600 (0:55:35 elapsed)
Event 851700 (0:55:36 elapsed)
Event 851800 (0:55:36 elapsed)
Event 851900 (0:55:37 elapsed)
Event 852000 (0:55:37 elapsed)
Event 852100 (0:55:37 elapsed)
Event 852200 (0:55:38 elapsed)
Event 852300 (0:55:38 elapsed)
Event 852400 (0:55:39 elapsed)
Event 852500 (0:55:39 elapsed)
Event 852600 (0:55:39 elapsed)
Event 852700 (0:55:40 elapsed)
Event 852800 (0:55:40 elapsed)
Event 852900 (0:55:41 elapsed)
Event 853000 (0:55:41 elapsed)
Event 853100 (0:55:41 elapsed)
Event 853200 (0:55:42 elapsed)
Event 853300 (0:55:42 elapsed)
Event 853400 (0:55:43 elapsed)
Event 853500 (0:55:43 elapsed)
Event 853600 (0:55:43 elapsed)
Event 853700 (0:55:44 elapsed)
Event 853800 (0:55:44 elapsed)
Event 853900 (0:55:44 elapsed)
Event 854000 (0:55:45 elapsed)
Event 854100 (0:55:45 elapsed)
Event 854200 (0:55:46 elapsed)
Event 854300 (0:55:46 elapsed)
Event 854400 (0:55:46 elapsed)
Event 854500 (0:55:47 elapsed)
Event 854600 (0:55:47 elapsed)
Event 854700 (0:55:48 elapsed)
Event 854800 (0:55:48 elapsed)
Event 854900 (0:55:48 elapsed)
Event 855000 (0:55:49 elapsed)
Event 855100 (0:55:49 elapsed)
Event 855200 (0:55:49 elapsed)
Event 855300 (0:55:50 elapsed)
Event 855400 (0:55:50 elapsed)
Event 855500 (0:55:51 elapsed)
Event 855600 (0:55:51 elapsed)
Event 855700 (0:55:51 elapsed)
Event 855800 (0:55:52 elapsed)
Event 855900 (0:55:52 elapsed)
Event 856000 (0:55:53 elapsed)
Event 856100 (0:55:53 elapsed)
Event 856200 (0:55:53 elapsed)
Event 856300 (0:55:54 elapsed)
Event 856400 (0:55:54 elapsed)
Event 856500 (0:55:55 elapsed)
Event 856600 (0:55:55 elapsed)
Event 856700 (0:55:55 elapsed)
Event 856800 (0:55:56 elapsed)
Event 856900 (0:55:56 elapsed)
Event 857000 (0:55:57 elapsed)
Event 857100 (0:55:57 elapsed)
Event 857200 (0:55:57 elapsed)
Event 857300 (0:55:58 elapsed)
Event 857400 (0:55:58 elapsed)
Event 857500 (0:55:59 elapsed)
Event 857600 (0:55:59 elapsed)
Event 857700 (0:55:59 elapsed)
Event 857800 (0:56:00 elapsed)
Event 857900 (0:56:00 elapsed)
Event 858000 (0:56:01 elapsed)
Event 858100 (0:56:01 elapsed)
Event 858200 (0:56:01 elapsed)
Event 858300 (0:56:02 elapsed)
Event 858400 (0:56:02 elapsed)
Event 858500 (0:56:02 elapsed)
Event 858600 (0:56:03 elapsed)
Event 858700 (0:56:03 elapsed)
Event 858800 (0:56:04 elapsed)
Event 858900 (0:56:04 elapsed)
Event 859000 (0:56:04 elapsed)
Event 859100 (0:56:05 elapsed)
Event 859200 (0:56:05 elapsed)
Event 859300 (0:56:06 elapsed)
Event 859400 (0:56:06 elapsed)
Event 859500 (0:56:06 elapsed)
Event 859600 (0:56:07 elapsed)
Event 859700 (0:56:07 elapsed)
Event 859800 (0:56:07 elapsed)
Event 859900 (0:56:08 elapsed)
Event 860000 (0:56:08 elapsed)
Event 860100 (0:56:09 elapsed)
Event 860200 (0:56:09 elapsed)
Event 860300 (0:56:09 elapsed)
Event 860400 (0:56:10 elapsed)
Event 860500 (0:56:10 elapsed)
Event 860600 (0:56:11 elapsed)
Event 860700 (0:56:11 elapsed)
Event 860800 (0:56:11 elapsed)
Event 860900 (0:56:12 elapsed)
Event 861000 (0:56:12 elapsed)
Event 861100 (0:56:13 elapsed)
Event 861200 (0:56:13 elapsed)
Event 861300 (0:56:13 elapsed)
Event 861400 (0:56:14 elapsed)
Event 861500 (0:56:14 elapsed)
Event 861600 (0:56:14 elapsed)
Event 861700 (0:56:15 elapsed)
Event 861800 (0:56:15 elapsed)
Event 861900 (0:56:16 elapsed)
Event 862000 (0:56:16 elapsed)
Event 862100 (0:56:16 elapsed)
Event 862200 (0:56:17 elapsed)
Event 862300 (0:56:17 elapsed)
Event 862400 (0:56:18 elapsed)
Event 862500 (0:56:18 elapsed)
Event 862600 (0:56:18 elapsed)
Event 862700 (0:56:19 elapsed)
Event 862800 (0:56:19 elapsed)
Event 862900 (0:56:19 elapsed)
Event 863000 (0:56:20 elapsed)
Event 863100 (0:56:20 elapsed)
Event 863200 (0:56:21 elapsed)
Event 863300 (0:56:21 elapsed)
Event 863400 (0:56:21 elapsed)
Event 863500 (0:56:22 elapsed)
Event 863600 (0:56:22 elapsed)
Event 863700 (0:56:22 elapsed)
Event 863800 (0:56:23 elapsed)
Event 863900 (0:56:23 elapsed)
Event 864000 (0:56:24 elapsed)
Event 864100 (0:56:24 elapsed)
Event 864200 (0:56:24 elapsed)
Event 864300 (0:56:25 elapsed)
Event 864400 (0:56:25 elapsed)
Event 864500 (0:56:26 elapsed)
Event 864600 (0:56:26 elapsed)
Event 864700 (0:56:26 elapsed)
Event 864800 (0:56:27 elapsed)
Event 864900 (0:56:27 elapsed)
Event 865000 (0:56:27 elapsed)
Event 865100 (0:56:28 elapsed)
Event 865200 (0:56:28 elapsed)
Event 865300 (0:56:29 elapsed)
Event 865400 (0:56:29 elapsed)
Event 865500 (0:56:29 elapsed)
Event 865600 (0:56:30 elapsed)
Event 865700 (0:56:30 elapsed)
Event 865800 (0:56:31 elapsed)
Event 865900 (0:56:31 elapsed)
Event 866000 (0:56:31 elapsed)
Event 866100 (0:56:32 elapsed)
Event 866200 (0:56:32 elapsed)
Event 866300 (0:56:32 elapsed)
Event 866400 (0:56:33 elapsed)
Event 866500 (0:56:33 elapsed)
Event 866600 (0:56:33 elapsed)
Event 866700 (0:56:34 elapsed)
Event 866800 (0:56:34 elapsed)
Event 866900 (0:56:35 elapsed)
Event 867000 (0:56:35 elapsed)
Event 867100 (0:56:35 elapsed)
Event 867200 (0:56:36 elapsed)
Event 867300 (0:56:36 elapsed)
Event 867400 (0:56:37 elapsed)
Event 867500 (0:56:37 elapsed)
Event 867600 (0:56:37 elapsed)
Event 867700 (0:56:38 elapsed)
Event 867800 (0:56:38 elapsed)
Event 867900 (0:56:39 elapsed)
Event 868000 (0:56:39 elapsed)
Event 868100 (0:56:39 elapsed)
Event 868200 (0:56:40 elapsed)
Event 868300 (0:56:40 elapsed)
Event 868400 (0:56:40 elapsed)
Event 868500 (0:56:41 elapsed)
Event 868600 (0:56:41 elapsed)
Event 868700 (0:56:42 elapsed)
Event 868800 (0:56:42 elapsed)
Event 868900 (0:56:42 elapsed)
Event 869000 (0:56:43 elapsed)
Event 869100 (0:56:43 elapsed)
Event 869200 (0:56:44 elapsed)
Event 869300 (0:56:44 elapsed)
Event 869400 (0:56:44 elapsed)
Event 869500 (0:56:45 elapsed)
Event 869600 (0:56:45 elapsed)
Event 869700 (0:56:45 elapsed)
Event 869800 (0:56:46 elapsed)
Event 869900 (0:56:46 elapsed)
Event 870000 (0:56:47 elapsed)
Event 870100 (0:56:47 elapsed)
Event 870200 (0:56:47 elapsed)
Event 870300 (0:56:48 elapsed)
Event 870400 (0:56:48 elapsed)
Event 870500 (0:56:49 elapsed)
Event 870600 (0:56:49 elapsed)
Event 870700 (0:56:49 elapsed)
Event 870800 (0:56:50 elapsed)
Event 870900 (0:56:50 elapsed)
Event 871000 (0:56:50 elapsed)
Event 871100 (0:56:51 elapsed)
Event 871200 (0:56:51 elapsed)
Event 871300 (0:56:52 elapsed)
Event 871400 (0:56:52 elapsed)
Event 871500 (0:56:52 elapsed)
Event 871600 (0:56:53 elapsed)
Event 871700 (0:56:53 elapsed)
Event 871800 (0:56:54 elapsed)
Event 871900 (0:56:54 elapsed)
Event 872000 (0:56:54 elapsed)
Event 872100 (0:56:55 elapsed)
Event 872200 (0:56:55 elapsed)
Event 872300 (0:56:56 elapsed)
Event 872400 (0:56:56 elapsed)
Event 872500 (0:56:56 elapsed)
Event 872600 (0:56:57 elapsed)
Event 872700 (0:56:57 elapsed)
Event 872800 (0:56:57 elapsed)
Event 872900 (0:56:58 elapsed)
Event 873000 (0:56:58 elapsed)
Event 873100 (0:56:59 elapsed)
Event 873200 (0:56:59 elapsed)
Event 873300 (0:57:00 elapsed)
Event 873400 (0:57:00 elapsed)
Event 873500 (0:57:00 elapsed)
Event 873600 (0:57:01 elapsed)
Event 873700 (0:57:01 elapsed)
Event 873800 (0:57:01 elapsed)
Event 873900 (0:57:02 elapsed)
Event 874000 (0:57:02 elapsed)
Event 874100 (0:57:03 elapsed)
Event 874200 (0:57:03 elapsed)
Event 874300 (0:57:03 elapsed)
Event 874400 (0:57:04 elapsed)
Event 874500 (0:57:04 elapsed)
Event 874600 (0:57:05 elapsed)
Event 874700 (0:57:05 elapsed)
Event 874800 (0:57:05 elapsed)
Event 874900 (0:57:06 elapsed)
Event 875000 (0:57:06 elapsed)
Event 875100 (0:57:06 elapsed)
Event 875200 (0:57:07 elapsed)
Event 875300 (0:57:07 elapsed)
Event 875400 (0:57:08 elapsed)
Event 875500 (0:57:08 elapsed)
Event 875600 (0:57:08 elapsed)
Event 875700 (0:57:09 elapsed)
Event 875800 (0:57:09 elapsed)
Event 875900 (0:57:10 elapsed)
Event 876000 (0:57:10 elapsed)
Event 876100 (0:57:10 elapsed)
Event 876200 (0:57:11 elapsed)
Event 876300 (0:57:11 elapsed)
Event 876400 (0:57:12 elapsed)
Event 876500 (0:57:12 elapsed)
Event 876600 (0:57:12 elapsed)
Event 876700 (0:57:13 elapsed)
Event 876800 (0:57:13 elapsed)
Event 876900 (0:57:14 elapsed)
Event 877000 (0:57:14 elapsed)
Event 877100 (0:57:14 elapsed)
Event 877200 (0:57:15 elapsed)
Event 877300 (0:57:15 elapsed)
Event 877400 (0:57:15 elapsed)
Event 877500 (0:57:16 elapsed)
Event 877600 (0:57:16 elapsed)
Event 877700 (0:57:17 elapsed)
Event 877800 (0:57:17 elapsed)
Event 877900 (0:57:17 elapsed)
Event 878000 (0:57:18 elapsed)
Event 878100 (0:57:18 elapsed)
Event 878200 (0:57:19 elapsed)
Event 878300 (0:57:19 elapsed)
Event 878400 (0:57:19 elapsed)
Event 878500 (0:57:20 elapsed)
Event 878600 (0:57:20 elapsed)
Event 878700 (0:57:21 elapsed)
Event 878800 (0:57:21 elapsed)
Event 878900 (0:57:21 elapsed)
Event 879000 (0:57:22 elapsed)
Event 879100 (0:57:22 elapsed)
Event 879200 (0:57:22 elapsed)
Event 879300 (0:57:23 elapsed)
Event 879400 (0:57:23 elapsed)
Event 879500 (0:57:24 elapsed)
Event 879600 (0:57:24 elapsed)
Event 879700 (0:57:25 elapsed)
Event 879800 (0:57:25 elapsed)
Event 879900 (0:57:25 elapsed)
Event 880000 (0:57:26 elapsed)
Event 880100 (0:57:26 elapsed)
Event 880200 (0:57:26 elapsed)
Event 880300 (0:57:27 elapsed)
Event 880400 (0:57:27 elapsed)
Event 880500 (0:57:28 elapsed)
Event 880600 (0:57:28 elapsed)
Event 880700 (0:57:28 elapsed)
Event 880800 (0:57:29 elapsed)
Event 880900 (0:57:29 elapsed)
Event 881000 (0:57:30 elapsed)
Event 881100 (0:57:30 elapsed)
Event 881200 (0:57:30 elapsed)
Event 881300 (0:57:31 elapsed)
Event 881400 (0:57:31 elapsed)
Event 881500 (0:57:31 elapsed)
Event 881600 (0:57:32 elapsed)
Event 881700 (0:57:32 elapsed)
Event 881800 (0:57:33 elapsed)
Event 881900 (0:57:33 elapsed)
Event 882000 (0:57:34 elapsed)
Event 882100 (0:57:34 elapsed)
Event 882200 (0:57:34 elapsed)
Event 882300 (0:57:35 elapsed)
Event 882400 (0:57:35 elapsed)
Event 882500 (0:57:35 elapsed)
Event 882600 (0:57:36 elapsed)
Event 882700 (0:57:36 elapsed)
Event 882800 (0:57:37 elapsed)
Event 882900 (0:57:37 elapsed)
Event 883000 (0:57:38 elapsed)
Event 883100 (0:57:38 elapsed)
Event 883200 (0:57:38 elapsed)
Event 883300 (0:57:39 elapsed)
Event 883400 (0:57:39 elapsed)
Event 883500 (0:57:39 elapsed)
Event 883600 (0:57:40 elapsed)
Event 883700 (0:57:40 elapsed)
Event 883800 (0:57:41 elapsed)
Event 883900 (0:57:41 elapsed)
Event 884000 (0:57:41 elapsed)
Event 884100 (0:57:42 elapsed)
Event 884200 (0:57:42 elapsed)
Event 884300 (0:57:43 elapsed)
Event 884400 (0:57:43 elapsed)
Event 884500 (0:57:43 elapsed)
Event 884600 (0:57:44 elapsed)
Event 884700 (0:57:44 elapsed)
Event 884800 (0:57:44 elapsed)
Event 884900 (0:57:45 elapsed)
Event 885000 (0:57:45 elapsed)
Event 885100 (0:57:46 elapsed)
Event 885200 (0:57:46 elapsed)
Event 885300 (0:57:46 elapsed)
Event 885400 (0:57:47 elapsed)
Event 885500 (0:57:47 elapsed)
Event 885600 (0:57:48 elapsed)
Event 885700 (0:57:48 elapsed)
Event 885800 (0:57:48 elapsed)
Event 885900 (0:57:49 elapsed)
Event 886000 (0:57:49 elapsed)
Event 886100 (0:57:49 elapsed)
Event 886200 (0:57:50 elapsed)
Event 886300 (0:57:50 elapsed)
Event 886400 (0:57:51 elapsed)
Event 886500 (0:57:51 elapsed)
Event 886600 (0:57:51 elapsed)
Event 886700 (0:57:52 elapsed)
Event 886800 (0:57:52 elapsed)
Event 886900 (0:57:53 elapsed)
Event 887000 (0:57:53 elapsed)
Event 887100 (0:57:53 elapsed)
Event 887200 (0:57:54 elapsed)
Event 887300 (0:57:54 elapsed)
Event 887400 (0:57:55 elapsed)
Event 887500 (0:57:55 elapsed)
Event 887600 (0:57:55 elapsed)
Event 887700 (0:57:56 elapsed)
Event 887800 (0:57:56 elapsed)
Event 887900 (0:57:57 elapsed)
Event 888000 (0:57:57 elapsed)
Event 888100 (0:57:57 elapsed)
Event 888200 (0:57:58 elapsed)
Event 888300 (0:57:58 elapsed)
Event 888400 (0:57:59 elapsed)
Event 888500 (0:57:59 elapsed)
Event 888600 (0:57:59 elapsed)
Event 888700 (0:58:00 elapsed)
Event 888800 (0:58:00 elapsed)
Event 888900 (0:58:01 elapsed)
Event 889000 (0:58:01 elapsed)
Event 889100 (0:58:01 elapsed)
Event 889200 (0:58:02 elapsed)
Event 889300 (0:58:02 elapsed)
Event 889400 (0:58:03 elapsed)
Event 889500 (0:58:03 elapsed)
Event 889600 (0:58:03 elapsed)
Event 889700 (0:58:04 elapsed)
Event 889800 (0:58:04 elapsed)
Event 889900 (0:58:04 elapsed)
Event 890000 (0:58:05 elapsed)
Event 890100 (0:58:05 elapsed)
Event 890200 (0:58:06 elapsed)
Event 890300 (0:58:06 elapsed)
Event 890400 (0:58:06 elapsed)
Event 890500 (0:58:07 elapsed)
Event 890600 (0:58:07 elapsed)
Event 890700 (0:58:08 elapsed)
Event 890800 (0:58:08 elapsed)
Event 890900 (0:58:08 elapsed)
Event 891000 (0:58:09 elapsed)
Event 891100 (0:58:09 elapsed)
Event 891200 (0:58:10 elapsed)
Event 891300 (0:58:10 elapsed)
Event 891400 (0:58:10 elapsed)
Event 891500 (0:58:11 elapsed)
Event 891600 (0:58:11 elapsed)
Event 891700 (0:58:12 elapsed)
Event 891800 (0:58:12 elapsed)
Event 891900 (0:58:12 elapsed)
Event 892000 (0:58:13 elapsed)
Event 892100 (0:58:13 elapsed)
Event 892200 (0:58:14 elapsed)
Event 892300 (0:58:14 elapsed)
Event 892400 (0:58:14 elapsed)
Event 892500 (0:58:15 elapsed)
Event 892600 (0:58:15 elapsed)
Event 892700 (0:58:15 elapsed)
Event 892800 (0:58:16 elapsed)
Event 892900 (0:58:16 elapsed)
Event 893000 (0:58:17 elapsed)
Event 893100 (0:58:17 elapsed)
Event 893200 (0:58:17 elapsed)
Event 893300 (0:58:18 elapsed)
Event 893400 (0:58:18 elapsed)
Event 893500 (0:58:19 elapsed)
Event 893600 (0:58:19 elapsed)
Event 893700 (0:58:19 elapsed)
Event 893800 (0:58:20 elapsed)
Event 893900 (0:58:20 elapsed)
Event 894000 (0:58:20 elapsed)
Event 894100 (0:58:21 elapsed)
Event 894200 (0:58:21 elapsed)
Event 894300 (0:58:22 elapsed)
Event 894400 (0:58:22 elapsed)
Event 894500 (0:58:23 elapsed)
Event 894600 (0:58:23 elapsed)
Event 894700 (0:58:23 elapsed)
Event 894800 (0:58:24 elapsed)
Event 894900 (0:58:24 elapsed)
Event 895000 (0:58:24 elapsed)
Event 895100 (0:58:25 elapsed)
Event 895200 (0:58:25 elapsed)
Event 895300 (0:58:26 elapsed)
Event 895400 (0:58:26 elapsed)
Event 895500 (0:58:27 elapsed)
Event 895600 (0:58:27 elapsed)
Event 895700 (0:58:27 elapsed)
Event 895800 (0:58:28 elapsed)
Event 895900 (0:58:28 elapsed)
Event 896000 (0:58:28 elapsed)
Event 896100 (0:58:29 elapsed)
Event 896200 (0:58:29 elapsed)
Event 896300 (0:58:30 elapsed)
Event 896400 (0:58:30 elapsed)
Event 896500 (0:58:30 elapsed)
Event 896600 (0:58:31 elapsed)
Event 896700 (0:58:31 elapsed)
Event 896800 (0:58:32 elapsed)
Event 896900 (0:58:32 elapsed)
Event 897000 (0:58:32 elapsed)
Event 897100 (0:58:33 elapsed)
Event 897200 (0:58:33 elapsed)
Event 897300 (0:58:33 elapsed)
Event 897400 (0:58:34 elapsed)
Event 897500 (0:58:34 elapsed)
Event 897600 (0:58:35 elapsed)
Event 897700 (0:58:35 elapsed)
Event 897800 (0:58:35 elapsed)
Event 897900 (0:58:36 elapsed)
Event 898000 (0:58:36 elapsed)
Event 898100 (0:58:37 elapsed)
Event 898200 (0:58:37 elapsed)
Event 898300 (0:58:37 elapsed)
Event 898400 (0:58:38 elapsed)
Event 898500 (0:58:38 elapsed)
Event 898600 (0:58:39 elapsed)
Event 898700 (0:58:39 elapsed)
Event 898800 (0:58:39 elapsed)
Event 898900 (0:58:40 elapsed)
Event 899000 (0:58:40 elapsed)
Event 899100 (0:58:40 elapsed)
Event 899200 (0:58:41 elapsed)
Event 899300 (0:58:41 elapsed)
Event 899400 (0:58:42 elapsed)
Event 899500 (0:58:42 elapsed)
Event 899600 (0:58:42 elapsed)
Event 899700 (0:58:43 elapsed)
Event 899800 (0:58:43 elapsed)
Event 899900 (0:58:44 elapsed)
Event 900000 (0:58:44 elapsed)
Event 900100 (0:58:44 elapsed)
Event 900200 (0:58:45 elapsed)
Event 900300 (0:58:45 elapsed)
Event 900400 (0:58:46 elapsed)
Event 900500 (0:58:46 elapsed)
Event 900600 (0:58:46 elapsed)
Event 900700 (0:58:47 elapsed)
Event 900800 (0:58:47 elapsed)
Event 900900 (0:58:48 elapsed)
Event 901000 (0:58:48 elapsed)
Event 901100 (0:58:48 elapsed)
Event 901200 (0:58:49 elapsed)
Event 901300 (0:58:49 elapsed)
Event 901400 (0:58:50 elapsed)
Event 901500 (0:58:50 elapsed)
Event 901600 (0:58:50 elapsed)
Event 901700 (0:58:51 elapsed)
Event 901800 (0:58:51 elapsed)
Event 901900 (0:58:51 elapsed)
Event 902000 (0:58:52 elapsed)
Event 902100 (0:58:52 elapsed)
Event 902200 (0:58:53 elapsed)
Event 902300 (0:58:53 elapsed)
Event 902400 (0:58:53 elapsed)
Event 902500 (0:58:54 elapsed)
Event 902600 (0:58:54 elapsed)
Event 902700 (0:58:55 elapsed)
Event 902800 (0:58:55 elapsed)
Event 902900 (0:58:55 elapsed)
Event 903000 (0:58:56 elapsed)
Event 903100 (0:58:56 elapsed)
Event 903200 (0:58:57 elapsed)
Event 903300 (0:58:57 elapsed)
Event 903400 (0:58:57 elapsed)
Event 903500 (0:58:58 elapsed)
Event 903600 (0:58:58 elapsed)
Event 903700 (0:58:59 elapsed)
Event 903800 (0:58:59 elapsed)
Event 903900 (0:58:59 elapsed)
Event 904000 (0:59:00 elapsed)
Event 904100 (0:59:00 elapsed)
Event 904200 (0:59:00 elapsed)
Event 904300 (0:59:01 elapsed)
Event 904400 (0:59:01 elapsed)
Event 904500 (0:59:02 elapsed)
Event 904600 (0:59:02 elapsed)
Event 904700 (0:59:03 elapsed)
Event 904800 (0:59:03 elapsed)
Event 904900 (0:59:03 elapsed)
Event 905000 (0:59:04 elapsed)
Event 905100 (0:59:04 elapsed)
Event 905200 (0:59:04 elapsed)
Event 905300 (0:59:05 elapsed)
Event 905400 (0:59:05 elapsed)
Event 905500 (0:59:06 elapsed)
Event 905600 (0:59:06 elapsed)
Event 905700 (0:59:06 elapsed)
Event 905800 (0:59:07 elapsed)
Event 905900 (0:59:07 elapsed)
Event 906000 (0:59:08 elapsed)
Event 906100 (0:59:08 elapsed)
Event 906200 (0:59:08 elapsed)
Event 906300 (0:59:09 elapsed)
Event 906400 (0:59:09 elapsed)
Event 906500 (0:59:09 elapsed)
Event 906600 (0:59:10 elapsed)
Event 906700 (0:59:10 elapsed)
Event 906800 (0:59:11 elapsed)
Event 906900 (0:59:11 elapsed)
Event 907000 (0:59:11 elapsed)
Event 907100 (0:59:12 elapsed)
Event 907200 (0:59:12 elapsed)
Event 907300 (0:59:13 elapsed)
Event 907400 (0:59:13 elapsed)
Event 907500 (0:59:13 elapsed)
Event 907600 (0:59:14 elapsed)
Event 907700 (0:59:14 elapsed)
Event 907800 (0:59:15 elapsed)
Event 907900 (0:59:15 elapsed)
Event 908000 (0:59:15 elapsed)
Event 908100 (0:59:16 elapsed)
Event 908200 (0:59:16 elapsed)
Event 908300 (0:59:16 elapsed)
Event 908400 (0:59:17 elapsed)
Event 908500 (0:59:17 elapsed)
Event 908600 (0:59:18 elapsed)
Event 908700 (0:59:18 elapsed)
Event 908800 (0:59:18 elapsed)
Event 908900 (0:59:19 elapsed)
Event 909000 (0:59:19 elapsed)
Event 909100 (0:59:20 elapsed)
Event 909200 (0:59:20 elapsed)
Event 909300 (0:59:21 elapsed)
Event 909400 (0:59:21 elapsed)
Event 909500 (0:59:22 elapsed)
Event 909600 (0:59:22 elapsed)
Event 909700 (0:59:22 elapsed)
Event 909800 (0:59:23 elapsed)
Event 909900 (0:59:23 elapsed)
Event 910000 (0:59:24 elapsed)
Event 910100 (0:59:24 elapsed)
Event 910200 (0:59:25 elapsed)
Event 910300 (0:59:25 elapsed)
Event 910400 (0:59:25 elapsed)
Event 910500 (0:59:26 elapsed)
Event 910600 (0:59:26 elapsed)
Event 910700 (0:59:26 elapsed)
Event 910800 (0:59:27 elapsed)
Event 910900 (0:59:27 elapsed)
Event 911000 (0:59:28 elapsed)
Event 911100 (0:59:28 elapsed)
Event 911200 (0:59:28 elapsed)
Event 911300 (0:59:29 elapsed)
Event 911400 (0:59:29 elapsed)
Event 911500 (0:59:30 elapsed)
Event 911600 (0:59:30 elapsed)
Event 911700 (0:59:30 elapsed)
Event 911800 (0:59:31 elapsed)
Event 911900 (0:59:31 elapsed)
Event 912000 (0:59:32 elapsed)
Event 912100 (0:59:32 elapsed)
Event 912200 (0:59:32 elapsed)
Event 912300 (0:59:33 elapsed)
Event 912400 (0:59:33 elapsed)
Event 912500 (0:59:34 elapsed)
Event 912600 (0:59:34 elapsed)
Event 912700 (0:59:34 elapsed)
Event 912800 (0:59:35 elapsed)
Event 912900 (0:59:35 elapsed)
Event 913000 (0:59:35 elapsed)
Event 913100 (0:59:36 elapsed)
Event 913200 (0:59:36 elapsed)
Event 913300 (0:59:37 elapsed)
Event 913400 (0:59:37 elapsed)
Event 913500 (0:59:37 elapsed)
Event 913600 (0:59:38 elapsed)
Event 913700 (0:59:38 elapsed)
Event 913800 (0:59:38 elapsed)
Event 913900 (0:59:39 elapsed)
Event 914000 (0:59:39 elapsed)
Event 914100 (0:59:40 elapsed)
Event 914200 (0:59:40 elapsed)
Event 914300 (0:59:40 elapsed)
Event 914400 (0:59:41 elapsed)
Event 914500 (0:59:41 elapsed)
Event 914600 (0:59:42 elapsed)
Event 914700 (0:59:42 elapsed)
Event 914800 (0:59:42 elapsed)
Event 914900 (0:59:43 elapsed)
Event 915000 (0:59:43 elapsed)
Event 915100 (0:59:44 elapsed)
Event 915200 (0:59:44 elapsed)
Event 915300 (0:59:44 elapsed)
Event 915400 (0:59:45 elapsed)
Event 915500 (0:59:45 elapsed)
Event 915600 (0:59:45 elapsed)
Event 915700 (0:59:46 elapsed)
Event 915800 (0:59:46 elapsed)
Event 915900 (0:59:47 elapsed)
Event 916000 (0:59:47 elapsed)
Event 916100 (0:59:47 elapsed)
Event 916200 (0:59:48 elapsed)
